Frames,Image_Timestamp,Pose_Timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
1.0,0.06511712074279785,0.12730050086975098,823.0,182.0,-0.2764708697795868,837.0,166.0,-0.26467663049697876,844.0,167.0,-0.2646794021129608,852.0,169.0,-0.2646592855453491,818.0,165.0,-0.26218876242637634,814.0,165.0,-0.2621975839138031,810.0,165.0,-0.26221901178359985,864.0,182.0,-0.17641140520572662,809.0,178.0,-0.1679580956697464,837.0,203.0,-0.2427298128604889,814.0,201.0,-0.24020543694496155,921.0,293.0,-0.11099306493997574,755.0,280.0,-0.09686475247144699,953.0,411.0,-0.06319931149482727,714.0,396.0,-0.05596547946333885,953.0,530.0,-0.1273602694272995,712.0,510.0,-0.12743262946605682,959.0,568.0,-0.14918573200702667,706.0,545.0,-0.1496386080980301,946.0,567.0,-0.17794929444789886,724.0,543.0,-0.17671974003314972,941.0,555.0,-0.13853077590465546,730.0,531.0,-0.13934367895126343,873.0,534.0,0.0018972045509144664,779.0,530.0,-0.00196266220882535,847.0,707.0,0.05885325372219086,776.0,707.0,0.0008827860001474619,838.0,854.0,0.20838375389575958,772.0,876.0,0.11011252552270889,825.0,876.0,0.2167392373085022,782.0,895.0,0.11379078775644302,869.0,902.0,0.12093635648488998,743.0,937.0,0.004000396933406591
2.0,0.13582634925842285,0.1715843677520752,823.0,184.0,-0.3055729269981384,836.0,169.0,-0.29456833004951477,843.0,170.0,-0.2945615351200104,851.0,171.0,-0.29454538226127625,817.0,169.0,-0.290682852268219,813.0,169.0,-0.29071420431137085,810.0,169.0,-0.2907538115978241,864.0,183.0,-0.2014874666929245,809.0,179.0,-0.18630562722682953,837.0,205.0,-0.26945313811302185,814.0,204.0,-0.264974981546402,923.0,293.0,-0.12202420085668564,755.0,280.0,-0.10940159857273102,952.0,414.0,-0.07341355830430984,715.0,398.0,-0.06285271048545837,954.0,533.0,-0.1551022231578827,712.0,511.0,-0.13932426273822784,959.0,569.0,-0.17978957295417786,707.0,548.0,-0.16385698318481445,945.0,569.0,-0.2143280953168869,724.0,545.0,-0.19266563653945923,941.0,558.0,-0.16901256144046783,729.0,534.0,-0.15198661386966705,873.0,537.0,0.0036378747317939997,779.0,533.0,-0.0036728500854223967,847.0,709.0,0.062402207404375076,776.0,710.0,-0.007433430757373571,835.0,854.0,0.23048090934753418,772.0,878.0,0.10970816016197205,824.0,875.0,0.240529403090477,781.0,899.0,0.11351034790277481,869.0,901.0,0.1373208910226822,745.0,939.0,-0.004986030515283346
3.0,0.18015646934509277,0.21781206130981445,822.0,185.0,-0.3095788061618805,835.0,170.0,-0.2976478338241577,843.0,171.0,-0.29764285683631897,850.0,172.0,-0.2976284921169281,817.0,170.0,-0.2944333255290985,813.0,170.0,-0.29446539282798767,809.0,170.0,-0.29450684785842896,863.0,183.0,-0.2005099356174469,809.0,180.0,-0.18780513107776642,837.0,206.0,-0.2718144655227661,813.0,205.0,-0.26813167333602905,923.0,293.0,-0.12012355029582977,755.0,280.0,-0.10862958431243896,952.0,415.0,-0.07165441662073135,715.0,400.0,-0.06257855147123337,954.0,533.0,-0.15626047551631927,712.0,512.0,-0.13826759159564972,959.0,569.0,-0.1822168081998825,707.0,549.0,-0.16349104046821594,944.0,569.0,-0.21729610860347748,723.0,546.0,-0.19323399662971497,940.0,559.0,-0.17058484256267548,728.0,536.0,-0.15122218430042267,873.0,538.0,0.004605560563504696,779.0,535.0,-0.004625155124813318,848.0,711.0,0.05442634969949722,775.0,713.0,-0.010660571046173573,834.0,855.0,0.22508342564105988,772.0,885.0,0.11421374976634979,823.0,877.0,0.23487479984760284,781.0,909.0,0.11874966323375702,867.0,902.0,0.13511420786380768,748.0,947.0,-0.003857008647173643
4.0,0.2266864776611328,0.2627592086791992,822.0,187.0,-0.30666956305503845,835.0,172.0,-0.29383283853530884,843.0,173.0,-0.2938328981399536,850.0,174.0,-0.29381880164146423,817.0,172.0,-0.29202577471733093,812.0,172.0,-0.29205527901649475,809.0,173.0,-0.29209691286087036,863.0,185.0,-0.1951850801706314,808.0,181.0,-0.18715476989746094,837.0,208.0,-0.2677311599254608,813.0,207.0,-0.2659153938293457,923.0,293.0,-0.10912493616342545,754.0,280.0,-0.1097945123910904,951.0,416.0,-0.0539700873196125,715.0,403.0,-0.06481541693210602,954.0,537.0,-0.1468069851398468,712.0,516.0,-0.14348961412906647,958.0,572.0,-0.17361988127231598,707.0,554.0,-0.16945023834705353,944.0,572.0,-0.2091723084449768,722.0,552.0,-0.19956058263778687,940.0,562.0,-0.1673700213432312,727.0,542.0,-0.15662142634391785,872.0,540.0,0.0070345099084079266,779.0,538.0,-0.007037573494017124,847.0,715.0,0.06962724775075912,775.0,716.0,-0.013619866222143173,833.0,859.0,0.23026281595230103,773.0,893.0,0.1025620549917221,823.0,884.0,0.2390884906053543,781.0,920.0,0.10566823184490204,865.0,903.0,0.13364268839359283,751.0,953.0,-0.021038508042693138
5.0,0.2713203430175781,0.30711960792541504,820.0,189.0,-0.3113902509212494,833.0,174.0,-0.2987760305404663,840.0,175.0,-0.298774778842926,847.0,175.0,-0.29876232147216797,815.0,174.0,-0.29650336503982544,811.0,174.0,-0.29653647541999817,807.0,174.0,-0.2965826392173767,861.0,187.0,-0.19883354008197784,806.0,183.0,-0.1906455010175705,834.0,209.0,-0.27244406938552856,812.0,208.0,-0.2702001631259918,922.0,294.0,-0.10921407490968704,753.0,282.0,-0.11420442909002304,950.0,417.0,-0.0556243471801281,714.0,407.0,-0.06644193083047867,954.0,539.0,-0.14537358283996582,711.0,522.0,-0.14286313951015472,958.0,574.0,-0.17175361514091492,706.0,560.0,-0.16820618510246277,944.0,575.0,-0.20302928984165192,721.0,557.0,-0.1979050189256668,939.0,564.0,-0.1622769832611084,725.0,548.0,-0.15577125549316406,872.0,543.0,0.009789048694074154,779.0,540.0,-0.0098112178966403,847.0,716.0,0.08472545444965363,776.0,718.0,-0.017961207777261734,833.0,861.0,0.2472173273563385,773.0,898.0,0.09792324155569077,822.0,887.0,0.25637781620025635,781.0,927.0,0.10121161490678787,864.0,905.0,0.14890947937965393,756.0,957.0,-0.02602219395339489
6.0,0.3148074150085449,0.3515448570251465,819.0,189.0,-0.3110194504261017,832.0,174.0,-0.29753953218460083,839.0,175.0,-0.2975359857082367,846.0,176.0,-0.29751458764076233,814.0,174.0,-0.29547449946403503,809.0,174.0,-0.2955053150653839,805.0,174.0,-0.2955440878868103,860.0,187.0,-0.19656182825565338,804.0,183.0,-0.18933306634426117,833.0,210.0,-0.27195215225219727,810.0,208.0,-0.27001625299453735,920.0,294.0,-0.10956467688083649,751.0,284.0,-0.11252129822969437,950.0,418.0,-0.05685962736606598,714.0,410.0,-0.06538110971450806,954.0,541.0,-0.14618301391601562,710.0,524.0,-0.14344069361686707,957.0,576.0,-0.17171718180179596,706.0,561.0,-0.1695338636636734,943.0,576.0,-0.2055668979883194,720.0,559.0,-0.19897788763046265,939.0,566.0,-0.16123813390731812,724.0,549.0,-0.15622158348560333,872.0,544.0,0.010116562247276306,779.0,542.0,-0.01014117244631052,847.0,716.0,0.08526062220335007,776.0,719.0,-0.026192395016551018,833.0,862.0,0.24853558838367462,773.0,900.0,0.0816894918680191,822.0,888.0,0.25774529576301575,781.0,929.0,0.08400937914848328,863.0,906.0,0.15052540600299835,759.0,958.0,-0.044569097459316254
7.0,0.3601233959197998,0.39626121520996094,819.0,189.0,-0.30753371119499207,832.0,174.0,-0.2940109074115753,839.0,175.0,-0.29401037096977234,846.0,175.0,-0.29399070143699646,814.0,174.0,-0.2920536696910858,809.0,174.0,-0.29207977652549744,805.0,174.0,-0.2921172082424164,860.0,187.0,-0.1932276040315628,803.0,183.0,-0.18793104588985443,833.0,210.0,-0.26868173480033875,810.0,208.0,-0.266733318567276,920.0,294.0,-0.10428520292043686,750.0,284.0,-0.11169981956481934,950.0,418.0,-0.053665876388549805,714.0,411.0,-0.0650835856795311,954.0,541.0,-0.14653830230236053,710.0,526.0,-0.1453534960746765,957.0,577.0,-0.1730625331401825,705.0,564.0,-0.17280341684818268,943.0,578.0,-0.20862136781215668,719.0,561.0,-0.20320814847946167,939.0,567.0,-0.16153985261917114,724.0,551.0,-0.1585625261068344,872.0,544.0,0.010447263717651367,779.0,543.0,-0.010464143939316273,847.0,715.0,0.0835946574807167,776.0,720.0,-0.027886830270290375,833.0,861.0,0.2687321603298187,775.0,902.0,0.08104819804430008,823.0,888.0,0.2805407643318176,782.0,930.0,0.08356887847185135,863.0,907.0,0.17538422346115112,762.0,960.0,-0.04570810869336128
8.0,0.4057793617248535,0.44187021255493164,819.0,189.0,-0.31223443150520325,832.0,174.0,-0.29806119203567505,839.0,175.0,-0.29806527495384216,846.0,175.0,-0.2980477511882782,813.0,174.0,-0.2963820695877075,808.0,174.0,-0.296408087015152,804.0,174.0,-0.29644855856895447,860.0,187.0,-0.19377687573432922,802.0,183.0,-0.18892325460910797,833.0,210.0,-0.27194690704345703,810.0,208.0,-0.2704576551914215,919.0,294.0,-0.10505814850330353,749.0,285.0,-0.11294375360012054,950.0,418.0,-0.05483558028936386,713.0,412.0,-0.06869050115346909,955.0,542.0,-0.1519918143749237,710.0,528.0,-0.15431158244609833,957.0,578.0,-0.17994298040866852,705.0,566.0,-0.1829955130815506,943.0,578.0,-0.21505574882030487,719.0,564.0,-0.2135545313358307,939.0,568.0,-0.16674742102622986,724.0,554.0,-0.16758985817432404,873.0,546.0,0.013188255950808525,779.0,545.0,-0.013208982534706593,848.0,716.0,0.10866643488407135,777.0,721.0,-0.04893100634217262,833.0,861.0,0.3195503354072571,777.0,904.0,0.049655571579933167,823.0,887.0,0.33406105637550354,783.0,933.0,0.05145308002829552,863.0,908.0,0.23290371894836426,767.0,962.0,-0.08243031054735184
9.0,0.4514288902282715,0.48661041259765625,819.0,188.0,-0.3266496956348419,831.0,174.0,-0.312237411737442,839.0,174.0,-0.31224092841148376,846.0,175.0,-0.31222817301750183,813.0,173.0,-0.3102789521217346,808.0,174.0,-0.31030622124671936,803.0,174.0,-0.3103419244289398,859.0,187.0,-0.2054845243692398,801.0,183.0,-0.19948048889636993,833.0,210.0,-0.28568723797798157,809.0,208.0,-0.28391650319099426,919.0,294.0,-0.11689860373735428,748.0,286.0,-0.1176028773188591,950.0,418.0,-0.06788256019353867,712.0,413.0,-0.07108263671398163,955.0,543.0,-0.16465507447719574,709.0,530.0,-0.15826614201068878,957.0,578.0,-0.19248796999454498,705.0,569.0,-0.18659716844558716,943.0,579.0,-0.22797179222106934,719.0,567.0,-0.21696241199970245,939.0,569.0,-0.17926864326000214,724.0,556.0,-0.1714547574520111,873.0,546.0,0.012444913387298584,779.0,545.0,-0.01246936246752739,849.0,716.0,0.09739012271165848,777.0,724.0,-0.04259113222360611,833.0,861.0,0.3086530566215515,778.0,906.0,0.061089590191841125,823.0,885.0,0.32339635491371155,785.0,936.0,0.06313497573137283,862.0,908.0,0.22151876986026764,768.0,966.0,-0.07002286612987518
10.0,0.49527454376220703,0.5325963497161865,817.0,187.0,-0.33008164167404175,830.0,173.0,-0.3155401349067688,837.0,173.0,-0.31554460525512695,844.0,174.0,-0.31553542613983154,811.0,172.0,-0.3135142922401428,806.0,173.0,-0.31354597210884094,801.0,173.0,-0.31358352303504944,857.0,186.0,-0.20839224755764008,798.0,182.0,-0.2018573135137558,832.0,209.0,-0.28895634412765503,808.0,208.0,-0.28706854581832886,918.0,293.0,-0.12081412971019745,745.0,286.0,-0.11710052937269211,951.0,417.0,-0.07195936888456345,708.0,414.0,-0.0698481872677803,956.0,542.0,-0.1710250824689865,707.0,529.0,-0.1565268486738205,957.0,578.0,-0.19959555566310883,704.0,569.0,-0.18470434844493866,943.0,579.0,-0.23430757224559784,718.0,566.0,-0.21479731798171997,939.0,569.0,-0.1853192299604416,722.0,556.0,-0.1696169078350067,873.0,546.0,0.012262392789125443,779.0,545.0,-0.012275981716811657,851.0,715.0,0.09313414245843887,777.0,724.0,-0.04129315912723541,833.0,859.0,0.30346453189849854,779.0,906.0,0.06870818883180618,823.0,882.0,0.31915730237960815,786.0,935.0,0.071388840675354,862.0,909.0,0.21672287583351135,770.0,970.0,-0.06120244041085243
11.0,0.5411317348480225,0.5766866207122803,813.0,185.0,-0.33338138461112976,826.0,170.0,-0.3190421760082245,833.0,171.0,-0.31904521584510803,841.0,172.0,-0.31903502345085144,807.0,170.0,-0.31629928946495056,803.0,170.0,-0.3163300156593323,797.0,170.0,-0.3163681924343109,854.0,185.0,-0.2128947228193283,795.0,180.0,-0.2033034712076187,828.0,208.0,-0.29270505905151367,804.0,206.0,-0.28990763425827026,917.0,292.0,-0.12648430466651917,742.0,286.0,-0.1176198348402977,951.0,416.0,-0.07739429175853729,704.0,415.0,-0.0690215677022934,957.0,541.0,-0.17268303036689758,704.0,530.0,-0.15602928400039673,958.0,578.0,-0.20084084570407867,702.0,569.0,-0.18362024426460266,944.0,577.0,-0.23468898236751556,716.0,567.0,-0.21343521773815155,940.0,567.0,-0.1863894909620285,720.0,556.0,-0.16892127692699432,873.0,546.0,0.01206315029412508,779.0,545.0,-0.012082288973033428,853.0,714.0,0.08687953650951385,777.0,725.0,-0.0532541386783123,833.0,856.0,0.3145767152309418,781.0,907.0,0.05288945883512497,823.0,875.0,0.33218759298324585,786.0,934.0,0.05535091459751129,862.0,909.0,0.2337443232536316,777.0,973.0,-0.07974699884653091
12.0,0.584796667098999,0.6220242977142334,811.0,182.0,-0.34422147274017334,823.0,167.0,-0.3300285041332245,831.0,168.0,-0.3300248086452484,839.0,169.0,-0.330013632774353,805.0,167.0,-0.3272811770439148,800.0,167.0,-0.3273172676563263,794.0,167.0,-0.3273572623729706,853.0,182.0,-0.22391696274280548,792.0,178.0,-0.21418382227420807,827.0,206.0,-0.30355510115623474,802.0,204.0,-0.3007597327232361,916.0,291.0,-0.13608460128307343,739.0,287.0,-0.12878718972206116,952.0,416.0,-0.08534219861030579,701.0,418.0,-0.0798153430223465,959.0,541.0,-0.17617888748645782,703.0,534.0,-0.16624361276626587,959.0,578.0,-0.2034711390733719,700.0,574.0,-0.19346846640110016,946.0,577.0,-0.2368738055229187,714.0,570.0,-0.22241060435771942,942.0,567.0,-0.18955065310001373,718.0,559.0,-0.17859964072704315,873.0,546.0,0.011678146198391914,778.0,546.0,-0.011699099093675613,854.0,714.0,0.08555379509925842,777.0,727.0,-0.048934709280729294,833.0,855.0,0.31844136118888855,782.0,909.0,0.061371978372335434,823.0,874.0,0.3358961343765259,787.0,934.0,0.06426109373569489,862.0,909.0,0.237199068069458,779.0,976.0,-0.06856299936771393
13.0,0.6305456161499023,0.6665177345275879,807.0,181.0,-0.3350117802619934,819.0,166.0,-0.3209400773048401,826.0,167.0,-0.3209330141544342,834.0,168.0,-0.32091185450553894,801.0,166.0,-0.3196265399456024,796.0,166.0,-0.31966373324394226,790.0,166.0,-0.3196949064731598,850.0,181.0,-0.21693234145641327,789.0,177.0,-0.20526975393295288,822.0,205.0,-0.295244961977005,798.0,203.0,-0.2951611876487732,915.0,288.0,-0.13141006231307983,737.0,286.0,-0.11342310905456543,952.0,414.0,-0.08141744881868362,700.0,417.0,-0.05771452188491821,961.0,540.0,-0.17002327740192413,702.0,534.0,-0.14637555181980133,962.0,577.0,-0.1970318853855133,698.0,574.0,-0.17295926809310913,950.0,577.0,-0.2310914248228073,712.0,571.0,-0.20393095910549164,945.0,567.0,-0.1836489886045456,716.0,560.0,-0.15971501171588898,873.0,546.0,0.010098764672875404,778.0,546.0,-0.010103246197104454,854.0,715.0,0.060552384704351425,777.0,729.0,-0.048330310732126236,834.0,854.0,0.30529549717903137,782.0,910.0,0.07415325194597244,824.0,873.0,0.3231218755245209,787.0,935.0,0.07818953692913055,862.0,909.0,0.22620195150375366,779.0,977.0,-0.05444208160042763
14.0,0.6770551204681396,0.7241995334625244,806.0,179.0,-0.34698089957237244,818.0,165.0,-0.3334086239337921,826.0,165.0,-0.33340662717819214,833.0,166.0,-0.33339929580688477,800.0,164.0,-0.330496221780777,795.0,164.0,-0.3305262625217438,788.0,164.0,-0.33056414127349854,849.0,179.0,-0.22814664244651794,786.0,174.0,-0.2162889689207077,821.0,203.0,-0.3063618838787079,797.0,201.0,-0.3035130500793457,912.0,287.0,-0.14115415513515472,735.0,286.0,-0.1238781288266182,952.0,413.0,-0.08935213088989258,699.0,418.0,-0.06968533992767334,963.0,539.0,-0.18155500292778015,700.0,537.0,-0.15809069573879242,965.0,577.0,-0.2089327722787857,695.0,575.0,-0.18441453576087952,953.0,576.0,-0.2439272254705429,710.0,574.0,-0.21491648256778717,949.0,566.0,-0.19559071958065033,714.0,562.0,-0.17110329866409302,873.0,546.0,0.007799268234521151,777.0,546.0,-0.0078094396740198135,856.0,714.0,0.06457676738500595,777.0,731.0,-0.04765823110938072,836.0,852.0,0.31709110736846924,783.0,913.0,0.07516977936029434,825.0,872.0,0.33639663457870483,789.0,937.0,0.07904848456382751,862.0,909.0,0.24092057347297668,780.0,978.0,-0.053732458502054214
15.0,0.732710599899292,0.7732155323028564,802.0,177.0,-0.3415120244026184,814.0,162.0,-0.3274129033088684,821.0,162.0,-0.32740285992622375,829.0,163.0,-0.3273763656616211,796.0,161.0,-0.3267124593257904,790.0,161.0,-0.3267480134963989,784.0,161.0,-0.32675835490226746,846.0,175.0,-0.2239653617143631,784.0,171.0,-0.206442192196846,816.0,200.0,-0.3021222651004791,794.0,199.0,-0.302395761013031,911.0,284.0,-0.13878802955150604,733.0,284.0,-0.11649150401353836,952.0,411.0,-0.08402183651924133,696.0,417.0,-0.061721816658973694,965.0,537.0,-0.1807740032672882,698.0,536.0,-0.15009638667106628,968.0,575.0,-0.20543242990970612,692.0,575.0,-0.17682524025440216,956.0,574.0,-0.2382664680480957,708.0,573.0,-0.20907336473464966,951.0,564.0,-0.1933020055294037,713.0,561.0,-0.1639837771654129,873.0,545.0,0.007760335691273212,776.0,546.0,-0.007768571842461824,856.0,715.0,0.04498329386115074,777.0,733.0,-0.038364849984645844,836.0,852.0,0.2945276200771332,784.0,915.0,0.10027976334095001,825.0,872.0,0.3155164420604706,790.0,938.0,0.1057894304394722,863.0,910.0,0.21719908714294434,780.0,981.0,-0.025639686733484268
