Frames,Image_Timestamp,Pose_Timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
16.0,0.7817270755767822,0.8193583488464355,798.0,171.0,-0.35068321228027344,810.0,156.0,-0.33792755007743835,818.0,156.0,-0.33792638778686523,826.0,157.0,-0.33792227506637573,792.0,156.0,-0.33460548520088196,787.0,156.0,-0.3346405625343323,781.0,156.0,-0.33467960357666016,843.0,167.0,-0.23410868644714355,781.0,164.0,-0.2185138314962387,812.0,195.0,-0.3103945851325989,790.0,193.0,-0.30687862634658813,909.0,280.0,-0.14557404816150665,730.0,279.0,-0.12731757760047913,952.0,408.0,-0.089678555727005,694.0,412.0,-0.06982920318841934,966.0,533.0,-0.17895174026489258,694.0,536.0,-0.15552590787410736,969.0,573.0,-0.20485614240169525,689.0,574.0,-0.18135519325733185,958.0,571.0,-0.23972469568252563,705.0,572.0,-0.21300266683101654,954.0,561.0,-0.19269849359989166,710.0,561.0,-0.16914735734462738,873.0,542.0,0.006789644248783588,775.0,543.0,-0.006801613140851259,858.0,720.0,0.0456690788269043,777.0,733.0,-0.02712249755859375,837.0,852.0,0.27791473269462585,786.0,914.0,0.11317147314548492,826.0,871.0,0.2955726683139801,792.0,938.0,0.11910831928253174,865.0,910.0,0.1933775395154953,780.0,981.0,-0.0109099131077528
17.0,0.8276410102844238,0.8620634078979492,797.0,161.0,-0.35812875628471375,809.0,145.0,-0.3445196747779846,818.0,145.0,-0.3445311188697815,826.0,146.0,-0.3445434868335724,791.0,144.0,-0.3413783311843872,785.0,144.0,-0.3414025902748108,779.0,145.0,-0.3414432406425476,842.0,157.0,-0.23561078310012817,778.0,155.0,-0.22302661836147308,812.0,185.0,-0.31563445925712585,789.0,184.0,-0.3122154474258423,909.0,273.0,-0.14726415276527405,726.0,271.0,-0.12860900163650513,952.0,404.0,-0.09513755142688751,690.0,405.0,-0.07077023386955261,968.0,527.0,-0.19455496966838837,691.0,531.0,-0.16075988113880157,971.0,568.0,-0.22500571608543396,686.0,571.0,-0.18810731172561646,959.0,566.0,-0.2613345980644226,702.0,569.0,-0.22109273076057434,955.0,556.0,-0.20932537317276,707.0,557.0,-0.17507298290729523,873.0,539.0,0.00540301064029336,774.0,541.0,-0.005388991441577673,862.0,719.0,0.034471649676561356,777.0,732.0,-0.020115667954087257,838.0,849.0,0.30257540941238403,786.0,913.0,0.14221669733524323,827.0,866.0,0.3247697055339813,793.0,937.0,0.15054331719875336,867.0,910.0,0.22695036232471466,779.0,982.0,0.0185984056442976
18.0,0.8712587356567383,0.905393123626709,795.0,154.0,-0.3618038296699524,808.0,137.0,-0.3482808470726013,816.0,137.0,-0.34828758239746094,824.0,138.0,-0.3483024537563324,789.0,136.0,-0.3444075584411621,783.0,137.0,-0.34443581104278564,777.0,138.0,-0.34448564052581787,840.0,150.0,-0.23983533680438995,776.0,149.0,-0.224324032664299,810.0,178.0,-0.31945329904556274,787.0,177.0,-0.3150152266025543,909.0,268.0,-0.15194056928157806,723.0,265.0,-0.12753498554229736,952.0,401.0,-0.09991654008626938,683.0,396.0,-0.06957308202981949,971.0,521.0,-0.20338253676891327,687.0,525.0,-0.16007296741008759,974.0,561.0,-0.23462113738059998,682.0,566.0,-0.1873340606689453,962.0,559.0,-0.2705446481704712,699.0,563.0,-0.22000885009765625,957.0,547.0,-0.21799804270267487,704.0,551.0,-0.17421072721481323,873.0,537.0,0.0017008198192343116,772.0,540.0,-0.001667950302362442,870.0,714.0,0.0012819567928090692,776.0,735.0,-0.022498780861496925,842.0,836.0,0.30978214740753174,786.0,914.0,0.13913680613040924,831.0,850.0,0.3356281518936157,795.0,937.0,0.14793142676353455,870.0,907.0,0.2427310347557068,779.0,984.0,0.013976658694446087
19.0,0.9129095077514648,0.9474618434906006,793.0,149.0,-0.3535395562648773,806.0,132.0,-0.3399505615234375,815.0,132.0,-0.3399586081504822,823.0,133.0,-0.33997055888175964,787.0,131.0,-0.33631467819213867,781.0,132.0,-0.3363420367240906,775.0,133.0,-0.3363886773586273,839.0,144.0,-0.23334984481334686,774.0,143.0,-0.2228311449289322,809.0,173.0,-0.3118034303188324,785.0,172.0,-0.30782434344291687,908.0,263.0,-0.1461305171251297,720.0,259.0,-0.11695440113544464,952.0,395.0,-0.09436523914337158,677.0,389.0,-0.05154237523674965,972.0,511.0,-0.1975947916507721,685.0,517.0,-0.14414389431476593,976.0,552.0,-0.22920571267604828,680.0,559.0,-0.17169667780399323,964.0,550.0,-0.265778124332428,697.0,555.0,-0.20387275516986847,959.0,538.0,-0.21264728903770447,703.0,541.0,-0.1581275761127472,873.0,535.0,0.00016041680646594614,770.0,540.0,-0.00011098983668489382,877.0,710.0,-0.018106894567608833,774.0,737.0,-0.022569851949810982,845.0,826.0,0.31443122029304504,787.0,915.0,0.16436767578125,833.0,837.0,0.34299907088279724,796.0,937.0,0.1757172793149948,870.0,905.0,0.25569775700569153,779.0,984.0,0.045397575944662094
20.0,0.9560022354125977,0.991694450378418,791.0,147.0,-0.35546407103538513,805.0,129.0,-0.34121689200401306,813.0,130.0,-0.34122806787490845,822.0,131.0,-0.3412458598613739,785.0,129.0,-0.3374452590942383,780.0,129.0,-0.33747369050979614,774.0,130.0,-0.3375254273414612,838.0,141.0,-0.23117166757583618,773.0,139.0,-0.218562051653862,808.0,170.0,-0.3123176395893097,784.0,169.0,-0.30792853236198425,907.0,259.0,-0.14350448548793793,717.0,255.0,-0.11598293483257294,951.0,391.0,-0.09348490089178085,674.0,384.0,-0.05047886446118355,974.0,504.0,-0.19258412718772888,685.0,508.0,-0.14407800137996674,979.0,543.0,-0.22304372489452362,679.0,550.0,-0.171780526638031,969.0,542.0,-0.25950342416763306,696.0,546.0,-0.2037316858768463,964.0,529.0,-0.20763464272022247,702.0,531.0,-0.15803274512290955,873.0,533.0,-0.0005155596882104874,768.0,538.0,0.0005655203713104129,888.0,697.0,-0.027807390317320824,770.0,735.0,-0.037540141493082047,848.0,813.0,0.3188875615596771,787.0,915.0,0.16499513387680054,834.0,823.0,0.34872931241989136,796.0,936.0,0.1777363121509552,870.0,899.0,0.2586398720741272,779.0,983.0,0.045142482966184616
21.0,1.000309944152832,1.0379128456115723,792.0,140.0,-0.3592781722545624,806.0,123.0,-0.3431188762187958,814.0,124.0,-0.3431350290775299,822.0,125.0,-0.34315383434295654,785.0,122.0,-0.3406831920146942,780.0,122.0,-0.3407112956047058,774.0,123.0,-0.3407594561576843,838.0,135.0,-0.22939163446426392,772.0,133.0,-0.2181144803762436,809.0,165.0,-0.31413963437080383,784.0,163.0,-0.31137144565582275,906.0,256.0,-0.14185114204883575,714.0,253.0,-0.11616673320531845,950.0,386.0,-0.08580981194972992,673.0,383.0,-0.053009528666734695,974.0,499.0,-0.19382335245609283,684.0,506.0,-0.15070421993732452,981.0,538.0,-0.22582508623600006,678.0,547.0,-0.18104703724384308,970.0,536.0,-0.26317650079727173,695.0,542.0,-0.21397143602371216,965.0,523.0,-0.209553524851799,701.0,528.0,-0.16530336439609528,873.0,532.0,-6.005099930916913e-05,765.0,538.0,0.00010636360093485564,897.0,695.0,-0.03564069792628288,769.0,735.0,-0.04630880802869797,850.0,813.0,0.3172839283943176,787.0,916.0,0.16855518519878387,836.0,824.0,0.34696218371391296,797.0,937.0,0.1819482445716858,871.0,900.0,0.2526327669620514,779.0,983.0,0.04505028948187828
22.0,1.046471118927002,1.089585542678833,793.0,138.0,-0.35672417283058167,806.0,121.0,-0.340580016374588,815.0,122.0,-0.34059759974479675,823.0,123.0,-0.34061458706855774,785.0,120.0,-0.33836302161216736,779.0,121.0,-0.3383925259113312,774.0,121.0,-0.3384461998939514,839.0,133.0,-0.22509513795375824,770.0,132.0,-0.2166559249162674,809.0,164.0,-0.31178009510040283,784.0,161.0,-0.30923718214035034,906.0,256.0,-0.13170765340328217,712.0,252.0,-0.11671654134988785,950.0,387.0,-0.07156116515398026,669.0,382.0,-0.057467084378004074,974.0,500.0,-0.19370777904987335,678.0,505.0,-0.16524936258792877,981.0,538.0,-0.22239382565021515,675.0,545.0,-0.19775789976119995,971.0,535.0,-0.2589009702205658,693.0,539.0,-0.22997210919857025,965.0,522.0,-0.2076023519039154,699.0,525.0,-0.17967340350151062,873.0,534.0,0.00015573907876387239,763.0,542.0,-8.916456863516942e-05,900.0,697.0,-0.011580602265894413,769.0,740.0,-0.03660992532968521,853.0,819.0,0.33785945177078247,788.0,918.0,0.1959526091814041,839.0,831.0,0.3673705756664276,797.0,937.0,0.21046702563762665,874.0,909.0,0.27012568712234497,780.0,985.0,0.07273467630147934
23.0,1.0975961685180664,1.1373212337493896,793.0,138.0,-0.35192516446113586,806.0,120.0,-0.3358849287033081,815.0,121.0,-0.3359007239341736,823.0,121.0,-0.33590447902679443,785.0,120.0,-0.3355526030063629,779.0,121.0,-0.3355768322944641,774.0,121.0,-0.33563441038131714,839.0,131.0,-0.21952934563159943,770.0,132.0,-0.21592006087303162,811.0,162.0,-0.3061414957046509,784.0,161.0,-0.30589839816093445,906.0,255.0,-0.12784619629383087,712.0,250.0,-0.11906950920820236,950.0,386.0,-0.07181118428707123,667.0,380.0,-0.0687694326043129,974.0,499.0,-0.19172336161136627,674.0,503.0,-0.16945108771324158,982.0,538.0,-0.2224804013967514,671.0,542.0,-0.20024938881397247,972.0,534.0,-0.259538859128952,690.0,535.0,-0.2322475016117096,966.0,520.0,-0.20681673288345337,696.0,521.0,-0.18376630544662476,873.0,534.0,0.0009685093536973,762.0,542.0,-0.0008985311142168939,898.0,698.0,-0.004143883939832449,770.0,739.0,-0.025577018037438393,856.0,841.0,0.3008712828159332,789.0,917.0,0.17765527963638306,843.0,854.0,0.3227502703666687,797.0,937.0,0.1893799602985382,878.0,933.0,0.2149360477924347,781.0,986.0,0.05470309779047966
24.0,1.1448628902435303,1.1890325546264648,794.0,138.0,-0.32466715574264526,808.0,120.0,-0.31040334701538086,816.0,120.0,-0.31042057275772095,825.0,120.0,-0.31041255593299866,786.0,120.0,-0.3097764849662781,780.0,121.0,-0.30978304147720337,775.0,122.0,-0.3098214566707611,839.0,130.0,-0.19907602667808533,771.0,132.0,-0.19760625064373016,814.0,162.0,-0.2809791564941406,784.0,162.0,-0.2805803418159485,907.0,254.0,-0.11321906000375748,713.0,248.0,-0.11191942542791367,950.0,386.0,-0.06568554788827896,666.0,378.0,-0.06847508996725082,975.0,498.0,-0.1911924034357071,674.0,503.0,-0.16780410706996918,983.0,537.0,-0.22104454040527344,670.0,543.0,-0.19886240363121033,974.0,533.0,-0.25798478722572327,689.0,536.0,-0.2308148890733719,968.0,519.0,-0.2055238038301468,695.0,522.0,-0.18229413032531738,873.0,535.0,0.0013342318125069141,762.0,543.0,-0.001261262921616435,896.0,704.0,0.03851570934057236,771.0,739.0,0.012357201427221298,857.0,870.0,0.27136147022247314,791.0,917.0,0.20193834602832794,844.0,885.0,0.2864871919155121,798.0,937.0,0.21324464678764343,884.0,951.0,0.17446352541446686,782.0,987.0,0.08718361705541611
25.0,1.2015628814697266,1.2405939102172852,794.0,135.0,-0.28425124287605286,808.0,117.0,-0.27018097043037415,817.0,117.0,-0.27020499110221863,825.0,117.0,-0.2701931893825531,786.0,117.0,-0.2683359980583191,780.0,118.0,-0.2683349847793579,775.0,119.0,-0.2683590352535248,840.0,127.0,-0.16718696057796478,771.0,129.0,-0.16083703935146332,815.0,159.0,-0.2445560097694397,785.0,160.0,-0.24255385994911194,909.0,253.0,-0.09606174379587173,713.0,246.0,-0.08770009875297546,950.0,385.0,-0.058863379061222076,664.0,377.0,-0.0610734261572361,975.0,496.0,-0.18233580887317657,674.0,502.0,-0.1662292182445526,984.0,536.0,-0.21514055132865906,669.0,541.0,-0.19613435864448547,974.0,532.0,-0.24996457993984222,689.0,535.0,-0.2290913462638855,967.0,517.0,-0.19739262759685516,695.0,520.0,-0.18069256842136383,873.0,536.0,0.001408567652106285,762.0,543.0,-0.00132815504912287,895.0,707.0,0.032354120165109634,772.0,739.0,0.018618471920490265,860.0,890.0,0.22767658531665802,791.0,917.0,0.20461294054985046,846.0,908.0,0.24022504687309265,798.0,937.0,0.21629558503627777,890.0,973.0,0.13088589906692505,782.0,988.0,0.09866080433130264
26.0,1.2511396408081055,1.2902100086212158,794.0,133.0,-0.3004305064678192,808.0,114.0,-0.28677406907081604,817.0,114.0,-0.2867879271507263,825.0,114.0,-0.28677302598953247,786.0,115.0,-0.28518977761268616,780.0,116.0,-0.28518807888031006,775.0,117.0,-0.28520965576171875,840.0,123.0,-0.18186943233013153,771.0,126.0,-0.1762504279613495,815.0,156.0,-0.2596309781074524,785.0,158.0,-0.25799885392189026,912.0,249.0,-0.10308656096458435,713.0,243.0,-0.09616446495056152,949.0,384.0,-0.05471644923090935,664.0,377.0,-0.06049341335892677,974.0,497.0,-0.15978960692882538,674.0,502.0,-0.15385179221630096,984.0,538.0,-0.18998047709465027,670.0,542.0,-0.18184742331504822,973.0,533.0,-0.2258293777704239,689.0,535.0,-0.21395187079906464,965.0,519.0,-0.175363227725029,695.0,521.0,-0.1679728776216507,873.0,536.0,0.0018963930197060108,761.0,543.0,-0.0018363342387601733,894.0,718.0,0.02085128054022789,774.0,738.0,0.006152614019811153,867.0,911.0,0.1663307398557663,793.0,918.0,0.17208100855350494,852.0,935.0,0.17315927147865295,800.0,939.0,0.17806333303451538,904.0,991.0,0.05416446551680565,782.0,990.0,0.06878747791051865
27.0,1.2974984645843506,1.3331279754638672,798.0,129.0,-0.3107539415359497,812.0,110.0,-0.29671505093574524,821.0,110.0,-0.2967311441898346,828.0,110.0,-0.29672563076019287,788.0,112.0,-0.293598473072052,782.0,112.0,-0.2936290204524994,776.0,114.0,-0.29368025064468384,843.0,120.0,-0.18989549577236176,771.0,124.0,-0.18465392291545868,819.0,153.0,-0.26935774087905884,788.0,156.0,-0.2662966847419739,915.0,247.0,-0.10787444561719894,713.0,241.0,-0.1081261932849884,949.0,385.0,-0.04971284419298172,664.0,377.0,-0.06980336457490921,970.0,498.0,-0.14560994505882263,675.0,502.0,-0.15538932383060455,981.0,538.0,-0.17390571534633636,670.0,542.0,-0.18295040726661682,970.0,535.0,-0.2098815143108368,689.0,535.0,-0.21631570160388947,962.0,521.0,-0.1613454967737198,695.0,521.0,-0.16988040506839752,874.0,536.0,0.001993526704609394,761.0,543.0,-0.0019293747609481215,893.0,736.0,0.020789820700883865,776.0,738.0,0.014070333912968636,876.0,931.0,0.1728849858045578,795.0,918.0,0.17841146886348724,859.0,954.0,0.1793978363275528,804.0,941.0,0.18615268170833588,912.0,1007.0,0.05500932037830353,781.0,991.0,0.06801986694335938
28.0,1.3416352272033691,1.376152515411377,803.0,127.0,-0.3063182234764099,817.0,107.0,-0.29123905301094055,825.0,107.0,-0.2912589907646179,832.0,107.0,-0.29125654697418213,791.0,109.0,-0.2908390164375305,785.0,109.0,-0.2908385694026947,778.0,111.0,-0.2908589541912079,848.0,118.0,-0.18092435598373413,772.0,121.0,-0.18141481280326843,824.0,151.0,-0.2632106840610504,792.0,153.0,-0.26306650042533875,918.0,246.0,-0.09770587086677551,713.0,239.0,-0.10122943669557571,949.0,385.0,-0.035293031483888626,665.0,377.0,-0.06911320239305496,968.0,501.0,-0.1319631189107895,675.0,502.0,-0.16590885818004608,977.0,543.0,-0.16025136411190033,671.0,543.0,-0.1967359334230423,965.0,538.0,-0.19685716927051544,690.0,536.0,-0.23142388463020325,957.0,524.0,-0.14780622720718384,695.0,522.0,-0.18151868879795074,874.0,538.0,0.0009489905787631869,760.0,544.0,-0.0009438226697966456,893.0,753.0,0.006791338324546814,776.0,743.0,0.024558451026678085,889.0,946.0,0.15308968722820282,797.0,919.0,0.2017337530851364,872.0,970.0,0.15854693949222565,809.0,942.0,0.21124617755413055,913.0,1022.0,0.02379036322236061,781.0,991.0,0.08811262249946594
29.0,1.3850562572479248,1.4206278324127197,807.0,126.0,-0.3118959963321686,822.0,106.0,-0.2966817021369934,830.0,106.0,-0.2966957688331604,837.0,106.0,-0.29668954014778137,796.0,107.0,-0.2985072433948517,788.0,108.0,-0.29849913716316223,781.0,109.0,-0.29849761724472046,853.0,118.0,-0.183973491191864,775.0,119.0,-0.18791833519935608,827.0,150.0,-0.2641831040382385,795.0,152.0,-0.26744788885116577,922.0,246.0,-0.10301864892244339,713.0,237.0,-0.102504201233387,950.0,385.0,-0.037365369498729706,664.0,376.0,-0.06241877004504204,965.0,505.0,-0.13381162285804749,675.0,500.0,-0.15723083913326263,974.0,550.0,-0.16215385496616364,671.0,542.0,-0.18777664005756378,960.0,545.0,-0.19924840331077576,690.0,534.0,-0.22561652958393097,952.0,530.0,-0.1495584100484848,695.0,520.0,-0.17373330891132355,874.0,539.0,-0.000586099864449352,760.0,544.0,0.0005446208524517715,892.0,759.0,-0.0009056367562152445,776.0,745.0,0.029423993080854416,899.0,955.0,0.15364520251750946,797.0,920.0,0.21738658845424652,883.0,979.0,0.15985871851444244,810.0,944.0,0.2281443476676941,916.0,1027.0,0.02116968110203743,780.0,992.0,0.10225444287061691
30.0,1.429412841796875,1.4665839672088623,811.0,126.0,-0.3290571868419647,825.0,105.0,-0.3146813213825226,832.0,105.0,-0.31468790769577026,840.0,106.0,-0.3146858811378479,800.0,107.0,-0.31627246737480164,792.0,108.0,-0.316270649433136,785.0,109.0,-0.3162728548049927,857.0,118.0,-0.2007877081632614,777.0,119.0,-0.2066299170255661,829.0,150.0,-0.28245899081230164,798.0,152.0,-0.2851521670818329,924.0,245.0,-0.11149366945028305,715.0,235.0,-0.11580684036016464,951.0,385.0,-0.04307432100176811,664.0,374.0,-0.06890980899333954,964.0,507.0,-0.13491569459438324,675.0,500.0,-0.16046878695487976,972.0,555.0,-0.16233165562152863,673.0,542.0,-0.1902979463338852,957.0,552.0,-0.1995099037885666,690.0,535.0,-0.228260338306427,950.0,538.0,-0.1504756659269333,695.0,520.0,-0.17720994353294373,874.0,540.0,-0.0010264723096042871,760.0,544.0,0.0009784236317500472,891.0,761.0,-0.004651698749512434,776.0,745.0,0.03972003608942032,908.0,959.0,0.1350765973329544,797.0,920.0,0.22972749173641205,894.0,986.0,0.13936656713485718,811.0,944.0,0.24065569043159485,927.0,1023.0,0.00023641795269213617,779.0,992.0,0.11658909916877747
31.0,1.4753484725952148,1.5118885040283203,815.0,124.0,-0.33673107624053955,829.0,103.0,-0.3228345811367035,837.0,103.0,-0.3228464722633362,845.0,104.0,-0.3228488564491272,804.0,105.0,-0.32419195771217346,795.0,106.0,-0.32419446110725403,788.0,107.0,-0.3242046535015106,862.0,116.0,-0.2093910127878189,781.0,117.0,-0.21514886617660522,833.0,148.0,-0.29082804918289185,803.0,151.0,-0.2930019795894623,927.0,244.0,-0.11794077605009079,718.0,233.0,-0.12163989245891571,952.0,386.0,-0.04557750001549721,665.0,373.0,-0.07046761363744736,964.0,512.0,-0.1346246600151062,675.0,500.0,-0.16007977724075317,970.0,562.0,-0.16129185259342194,674.0,542.0,-0.18880409002304077,956.0,560.0,-0.19871479272842407,690.0,535.0,-0.2273145169019699,949.0,548.0,-0.15019749104976654,695.0,521.0,-0.17700816690921783,875.0,540.0,-0.0020071214530617,759.0,544.0,0.001960547175258398,891.0,759.0,-0.007849643938243389,776.0,746.0,0.047171369194984436,911.0,962.0,0.12195982038974762,797.0,920.0,0.2367282211780548,898.0,990.0,0.12503834068775177,813.0,944.0,0.24768969416618347,930.0,1024.0,-0.014219601638615131,778.0,992.0,0.12550736963748932
