Frames,Image_Timestamp,Pose_Timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
32.0,1.5214521884918213,1.5581881999969482,818.0,125.0,-0.37069129943847656,833.0,103.0,-0.35839396715164185,841.0,103.0,-0.358397901058197,849.0,104.0,-0.3584004342556,809.0,105.0,-0.35848844051361084,800.0,105.0,-0.3585014343261719,793.0,107.0,-0.35851457715034485,867.0,117.0,-0.24635861814022064,786.0,116.0,-0.24720540642738342,835.0,149.0,-0.32514435052871704,806.0,151.0,-0.32558202743530273,933.0,243.0,-0.1508556455373764,723.0,231.0,-0.14659243822097778,956.0,386.0,-0.07330823689699173,667.0,373.0,-0.08979523181915283,964.0,520.0,-0.15147346258163452,676.0,500.0,-0.17654471099376678,970.0,569.0,-0.17685167491436005,676.0,543.0,-0.20390434563159943,955.0,568.0,-0.2132188379764557,692.0,536.0,-0.24209950864315033,949.0,555.0,-0.16594235599040985,696.0,521.0,-0.19289566576480865,876.0,540.0,-0.0027248638216406107,759.0,544.0,0.002675604773685336,891.0,757.0,-0.007143282797187567,776.0,745.0,0.0681377574801445,911.0,965.0,0.11786607652902603,797.0,917.0,0.27553442120552063,900.0,995.0,0.12047026306390762,813.0,941.0,0.2886076867580414,929.0,1026.0,-0.01988799497485161,777.0,989.0,0.16943947970867157
33.0,1.567613124847412,1.6082954406738281,825.0,122.0,-0.38257738947868347,839.0,101.0,-0.3693311810493469,848.0,101.0,-0.3693331182003021,856.0,101.0,-0.36934056878089905,816.0,102.0,-0.36979785561561584,807.0,103.0,-0.3698139190673828,799.0,104.0,-0.36982855200767517,872.0,114.0,-0.25245171785354614,792.0,114.0,-0.2542802691459656,841.0,146.0,-0.3354139029979706,812.0,148.0,-0.3360781967639923,938.0,242.0,-0.15092869102954865,727.0,229.0,-0.15601344406604767,960.0,388.0,-0.07166579365730286,671.0,372.0,-0.09736690670251846,965.0,526.0,-0.15598134696483612,676.0,500.0,-0.1858016848564148,969.0,573.0,-0.1816663146018982,678.0,544.0,-0.215098574757576,955.0,572.0,-0.2192460000514984,693.0,536.0,-0.2532755136489868,949.0,560.0,-0.171233132481575,697.0,521.0,-0.20232059061527252,878.0,541.0,-0.002463842276483774,760.0,544.0,0.00241149147041142,890.0,763.0,-0.019225342199206352,777.0,748.0,0.06101071834564209,910.0,967.0,0.12812107801437378,797.0,912.0,0.309946209192276,898.0,993.0,0.1333051472902298,813.0,934.0,0.3278294503688812,928.0,1032.0,-0.013190430589020252,777.0,985.0,0.20690542459487915
34.0,1.620356559753418,1.6670868396759033,833.0,111.0,-0.391383558511734,846.0,92.0,-0.37795260548591614,855.0,92.0,-0.3779484033584595,863.0,93.0,-0.3779508173465729,824.0,93.0,-0.37802305817604065,816.0,93.0,-0.3780432641506195,808.0,94.0,-0.3780628740787506,878.0,105.0,-0.2612417936325073,799.0,105.0,-0.2615709602832794,847.0,136.0,-0.34466418623924255,821.0,137.0,-0.344867080450058,945.0,240.0,-0.16131718456745148,732.0,223.0,-0.16487526893615723,964.0,389.0,-0.08428904414176941,675.0,370.0,-0.10627403110265732,965.0,529.0,-0.17093057930469513,677.0,500.0,-0.19337528944015503,969.0,576.0,-0.19770103693008423,679.0,544.0,-0.2224009782075882,955.0,575.0,-0.23545707762241364,694.0,536.0,-0.2611706852912903,949.0,563.0,-0.18635697662830353,698.0,521.0,-0.21017225086688995,881.0,541.0,-0.0018035458633676171,761.0,543.0,0.0017411141889169812,891.0,763.0,-0.02238505333662033,777.0,748.0,0.0665089413523674,909.0,973.0,0.11821754276752472,798.0,912.0,0.3220776617527008,897.0,1000.0,0.122285857796669,815.0,934.0,0.3401619791984558,933.0,1042.0,-0.02740532159805298,777.0,984.0,0.2184956669807434
35.0,1.6821467876434326,1.7890801429748535,838.0,102.0,-0.401003360748291,851.0,82.0,-0.3880614936351776,860.0,83.0,-0.3880558907985687,868.0,84.0,-0.38806116580963135,829.0,83.0,-0.38646501302719116,821.0,84.0,-0.3864929974079132,813.0,86.0,-0.38651910424232483,884.0,97.0,-0.27327919006347656,805.0,97.0,-0.26499539613723755,852.0,127.0,-0.35492098331451416,826.0,128.0,-0.35267454385757446,952.0,236.0,-0.1736961454153061,738.0,216.0,-0.16716906428337097,967.0,390.0,-0.10018035769462585,679.0,365.0,-0.10528551042079926,966.0,535.0,-0.18734286725521088,679.0,499.0,-0.1946917623281479,969.0,582.0,-0.21548126637935638,681.0,543.0,-0.2241268903017044,954.0,580.0,-0.2519265115261078,696.0,536.0,-0.26356393098831177,949.0,568.0,-0.20242878794670105,700.0,521.0,-0.2118203490972519,884.0,541.0,-0.003266089828684926,762.0,539.0,0.003197361947968602,892.0,762.0,-0.030547546222805977,778.0,747.0,0.08320315927267075,911.0,974.0,0.11271699517965317,801.0,912.0,0.35763877630233765,899.0,1000.0,0.11673875153064728,819.0,934.0,0.37785255908966064,934.0,1046.0,-0.03943127393722534,777.0,984.0,0.2553057372570038
36.0,1.7971174716949463,1.8572864532470703,843.0,97.0,-0.4070839583873749,857.0,78.0,-0.39435526728630066,865.0,78.0,-0.39435651898384094,874.0,80.0,-0.39436790347099304,835.0,79.0,-0.39355260133743286,827.0,79.0,-0.39357706904411316,819.0,80.0,-0.3936077952384949,889.0,92.0,-0.27548378705978394,812.0,90.0,-0.27032312750816345,857.0,122.0,-0.35869595408439636,831.0,122.0,-0.357394278049469,956.0,229.0,-0.17186228930950165,742.0,209.0,-0.1651516854763031,971.0,388.0,-0.09565199166536331,685.0,360.0,-0.09988263994455338,969.0,534.0,-0.19344867765903473,681.0,497.0,-0.19175294041633606,970.0,580.0,-0.22406016290187836,682.0,543.0,-0.22195373475551605,956.0,579.0,-0.2634570002555847,697.0,536.0,-0.26366502046585083,952.0,566.0,-0.21000176668167114,701.0,521.0,-0.20968513190746307,890.0,537.0,-0.00500439153984189,766.0,534.0,0.004948206711560488,892.0,760.0,-0.03780157491564751,779.0,746.0,0.08917441964149475,911.0,979.0,0.11171461641788483,804.0,910.0,0.38321784138679504,899.0,1006.0,0.11633934825658798,821.0,932.0,0.40544646978378296,932.0,1054.0,-0.04423057660460472,777.0,984.0,0.2835763692855835
37.0,1.867814302444458,1.9175901412963867,847.0,92.0,-0.4016128480434418,862.0,72.0,-0.38839709758758545,871.0,73.0,-0.38840562105178833,879.0,74.0,-0.388420045375824,839.0,73.0,-0.38708531856536865,831.0,74.0,-0.3871096670627594,823.0,75.0,-0.38713982701301575,895.0,86.0,-0.2696974575519562,815.0,85.0,-0.2621927559375763,862.0,118.0,-0.3535918593406677,835.0,118.0,-0.35151439905166626,961.0,223.0,-0.1677951067686081,745.0,204.0,-0.15930622816085815,979.0,386.0,-0.09616263955831528,687.0,357.0,-0.09665980190038681,974.0,532.0,-0.19813404977321625,681.0,495.0,-0.1919218748807907,973.0,582.0,-0.22944751381874084,682.0,543.0,-0.22304067015647888,958.0,582.0,-0.2674749195575714,697.0,536.0,-0.2642905116081238,954.0,568.0,-0.21436220407485962,701.0,520.0,-0.20981980860233307,895.0,536.0,-0.007135825697332621,769.0,533.0,0.00709621561691165,895.0,762.0,-0.05753834918141365,780.0,750.0,0.09986381232738495,911.0,985.0,0.08710338920354843,805.0,909.0,0.41619983315467834,899.0,1011.0,0.09116845577955246,823.0,931.0,0.441171795129776,932.0,1061.0,-0.07106242328882217,774.0,986.0,0.32731714844703674
38.0,1.9316449165344238,1.9822981357574463,854.0,88.0,-0.387883722782135,868.0,68.0,-0.373447448015213,877.0,69.0,-0.3735100328922272,886.0,70.0,-0.37355154752731323,846.0,69.0,-0.3716248869895935,837.0,69.0,-0.3716137111186981,829.0,69.0,-0.3716728091239929,901.0,81.0,-0.24670812487602234,820.0,79.0,-0.23757585883140564,868.0,115.0,-0.3354104459285736,841.0,114.0,-0.33243054151535034,966.0,219.0,-0.1415252983570099,749.0,197.0,-0.1372857540845871,985.0,381.0,-0.07867691665887833,690.0,351.0,-0.07676836103200912,982.0,525.0,-0.19136923551559448,684.0,493.0,-0.181099072098732,980.0,581.0,-0.22392387688159943,684.0,542.0,-0.2158821076154709,967.0,580.0,-0.26227301359176636,700.0,536.0,-0.25938600301742554,963.0,567.0,-0.20806674659252167,704.0,520.0,-0.19963616132736206,900.0,537.0,-0.006828551646322012,772.0,533.0,0.006821135524660349,904.0,770.0,-0.08206381648778915,780.0,755.0,0.10937703400850296,912.0,996.0,0.0521894246339798,808.0,901.0,0.4668329060077667,901.0,1025.0,0.0556546188890934,825.0,919.0,0.49682778120040894,933.0,1073.0,-0.10857460647821426,774.0,987.0,0.39311209321022034
39.0,1.9943745136260986,2.04046893119812,858.0,87.0,-0.40667393803596497,873.0,65.0,-0.39350414276123047,882.0,66.0,-0.3935394883155823,891.0,66.0,-0.3935646712779999,849.0,66.0,-0.3926623463630676,841.0,66.0,-0.3926769196987152,833.0,67.0,-0.3927145302295685,908.0,77.0,-0.2672988474369049,823.0,76.0,-0.2611258625984192,873.0,113.0,-0.3548016846179962,845.0,113.0,-0.3530251681804657,971.0,215.0,-0.16081979870796204,753.0,193.0,-0.1494755893945694,993.0,377.0,-0.1052347794175148,692.0,350.0,-0.08672570437192917,991.0,523.0,-0.23546624183654785,687.0,492.0,-0.19687435030937195,989.0,581.0,-0.2715926468372345,686.0,542.0,-0.23115363717079163,976.0,579.0,-0.309619277715683,701.0,536.0,-0.2725006639957428,971.0,565.0,-0.2523929178714752,706.0,520.0,-0.21485275030136108,905.0,540.0,-0.008509356528520584,775.0,534.0,0.008533277548849583,908.0,777.0,-0.0859910175204277,774.0,754.0,0.14615729451179504,912.0,1003.0,0.04845138639211655,809.0,889.0,0.5389758944511414,901.0,1029.0,0.05207385867834091,826.0,902.0,0.5724775195121765,932.0,1080.0,-0.11632400006055832,775.0,985.0,0.474427193403244
40.0,2.0520718097686768,2.0981550216674805,863.0,81.0,-0.40211886167526245,877.0,59.0,-0.38817113637924194,887.0,59.0,-0.3882053792476654,896.0,60.0,-0.3882311284542084,854.0,59.0,-0.38752999901771545,846.0,59.0,-0.38752511143684387,837.0,60.0,-0.38753822445869446,913.0,72.0,-0.2617790102958679,827.0,70.0,-0.256845623254776,877.0,107.0,-0.35023263096809387,849.0,107.0,-0.34890633821487427,977.0,210.0,-0.15894445776939392,756.0,189.0,-0.14544875919818878,1005.0,376.0,-0.10033375769853592,694.0,348.0,-0.08076901733875275,1006.0,524.0,-0.23064106702804565,690.0,492.0,-0.19308942556381226,1007.0,581.0,-0.2689191997051239,688.0,542.0,-0.22659331560134888,994.0,579.0,-0.3084444999694824,703.0,536.0,-0.26819735765457153,988.0,565.0,-0.24785076081752777,709.0,520.0,-0.21099473536014557,915.0,540.0,-0.011145160533487797,782.0,534.0,0.011211439967155457,911.0,778.0,-0.08205267041921616,770.0,751.0,0.1530216634273529,913.0,1002.0,0.06821679323911667,813.0,883.0,0.5340542197227478,903.0,1027.0,0.07353246212005615,832.0,898.0,0.5661493539810181,932.0,1084.0,-0.09010594338178635,775.0,985.0,0.46617215871810913
41.0,2.109196186065674,2.151684522628784,868.0,77.0,-0.41861727833747864,883.0,54.0,-0.4043608009815216,893.0,55.0,-0.4043886363506317,901.0,56.0,-0.40441372990608215,859.0,54.0,-0.4043382704257965,851.0,54.0,-0.4043211340904236,842.0,54.0,-0.4043141305446625,919.0,68.0,-0.27640849351882935,831.0,64.0,-0.2753033936023712,882.0,103.0,-0.36649399995803833,854.0,102.0,-0.36612334847450256,984.0,204.0,-0.17643333971500397,759.0,187.0,-0.15961037576198578,1013.0,373.0,-0.11868201941251755,697.0,346.0,-0.09522579610347748,1019.0,524.0,-0.24721159040927887,691.0,492.0,-0.20362573862075806,1019.0,581.0,-0.28584063053131104,689.0,542.0,-0.23769818246364594,1004.0,579.0,-0.32594460248947144,704.0,536.0,-0.2802702784538269,999.0,565.0,-0.2645187973976135,709.0,520.0,-0.22230680286884308,921.0,540.0,-0.010727236978709698,786.0,534.0,0.01079369243234396,912.0,776.0,-0.07240226119756699,770.0,748.0,0.16673380136489868,913.0,1000.0,0.07646360248327255,816.0,882.0,0.5384262204170227,903.0,1025.0,0.08156755566596985,835.0,900.0,0.5692917108535767,932.0,1082.0,-0.08160986006259918,776.0,984.0,0.46518710255622864
42.0,2.162236213684082,2.2068710327148438,874.0,69.0,-0.40278932452201843,889.0,46.0,-0.3853171169757843,899.0,47.0,-0.3853660821914673,907.0,48.0,-0.3853782117366791,864.0,45.0,-0.38702526688575745,856.0,45.0,-0.38697290420532227,847.0,46.0,-0.38692182302474976,925.0,62.0,-0.25685030221939087,834.0,58.0,-0.2611388564109802,888.0,97.0,-0.3508991599082947,859.0,96.0,-0.352210134267807,989.0,200.0,-0.1696312427520752,761.0,185.0,-0.14814642071723938,1021.0,369.0,-0.11947489529848099,698.0,345.0,-0.0940762311220169,1029.0,522.0,-0.26482561230659485,693.0,492.0,-0.20574326813220978,1031.0,581.0,-0.3079175651073456,689.0,542.0,-0.242367222905159,1016.0,579.0,-0.3474358022212982,704.0,536.0,-0.2858521640300751,1011.0,564.0,-0.2825262248516083,710.0,520.0,-0.2252676635980606,925.0,540.0,-0.015144559554755688,790.0,534.0,0.015243735164403915,912.0,778.0,-0.09004835039377213,767.0,748.0,0.17683735489845276,914.0,1005.0,0.04232543706893921,817.0,878.0,0.550177276134491,905.0,1027.0,0.04537928104400635,838.0,892.0,0.5815416574478149,930.0,1092.0,-0.11840429902076721,776.0,984.0,0.4900427758693695
43.0,2.216413974761963,2.2582709789276123,875.0,66.0,-0.40118080377578735,890.0,44.0,-0.384213924407959,899.0,44.0,-0.3842943012714386,908.0,45.0,-0.38431280851364136,866.0,43.0,-0.38521894812583923,857.0,43.0,-0.3851107358932495,848.0,43.0,-0.3850249946117401,928.0,59.0,-0.25294265151023865,836.0,54.0,-0.25307878851890564,889.0,94.0,-0.34998369216918945,859.0,93.0,-0.35031768679618835,993.0,200.0,-0.1662086695432663,764.0,183.0,-0.13866639137268066,1027.0,366.0,-0.11603210866451263,703.0,345.0,-0.07742425799369812,1039.0,519.0,-0.26247939467430115,695.0,492.0,-0.20050078630447388,1042.0,579.0,-0.3061522841453552,689.0,542.0,-0.2385018914937973,1027.0,575.0,-0.3475291430950165,704.0,536.0,-0.2784091830253601,1021.0,557.0,-0.28065451979637146,709.0,520.0,-0.22469162940979004,926.0,540.0,-0.01486122701317072,793.0,534.0,0.014957145787775517,911.0,779.0,-0.07714744657278061,768.0,748.0,0.16445623338222504,914.0,1006.0,0.06012143939733505,819.0,881.0,0.545518159866333,906.0,1029.0,0.0630561113357544,838.0,896.0,0.578097939491272,927.0,1094.0,-0.09143415093421936,778.0,989.0,0.4835048019886017
44.0,2.2667853832244873,2.308445692062378,875.0,62.0,-0.38933470845222473,891.0,41.0,-0.37039315700531006,900.0,42.0,-0.3704585134983063,910.0,44.0,-0.37048301100730896,866.0,40.0,-0.37205779552459717,857.0,40.0,-0.3719836473464966,848.0,40.0,-0.3719453811645508,929.0,58.0,-0.23845818638801575,837.0,51.0,-0.2432761937379837,890.0,90.0,-0.3370901644229889,860.0,89.0,-0.33899351954460144,997.0,200.0,-0.15064725279808044,765.0,184.0,-0.13827988505363464,1029.0,366.0,-0.09749660640954971,707.0,345.0,-0.07826146483421326,1049.0,519.0,-0.2523190677165985,696.0,493.0,-0.19882097840309143,1057.0,579.0,-0.28828153014183044,688.0,544.0,-0.2345113754272461,1043.0,575.0,-0.324553906917572,704.0,539.0,-0.2751079797744751,1037.0,556.0,-0.26598215103149414,709.0,523.0,-0.2207142859697342,931.0,540.0,-0.013281219638884068,795.0,534.0,0.013393685221672058,911.0,779.0,-0.06784112751483917,771.0,755.0,0.14822033047676086,914.0,1009.0,0.10512562096118927,822.0,894.0,0.5100211501121521,906.0,1034.0,0.11305520683526993,839.0,910.0,0.5411001443862915,921.0,1091.0,-0.04124337434768677,785.0,1006.0,0.4395293891429901
45.0,2.316967010498047,2.354626417160034,875.0,56.0,-0.3783707618713379,891.0,35.0,-0.3596106469631195,900.0,36.0,-0.35965442657470703,910.0,38.0,-0.359669953584671,866.0,34.0,-0.35942980647087097,857.0,34.0,-0.3593839406967163,848.0,35.0,-0.35935837030410767,929.0,53.0,-0.23146198689937592,838.0,47.0,-0.22963707149028778,891.0,84.0,-0.3280600905418396,860.0,84.0,-0.3277921974658966,1003.0,199.0,-0.14752162992954254,767.0,185.0,-0.12599290907382965,1037.0,365.0,-0.09313274174928665,710.0,347.0,-0.060723677277565,1063.0,518.0,-0.2424241006374359,696.0,494.0,-0.17328447103500366,1077.0,579.0,-0.2773337960243225,688.0,546.0,-0.20903566479682922,1060.0,575.0,-0.31602880358695984,704.0,540.0,-0.25330424308776855,1053.0,556.0,-0.2565588057041168,709.0,525.0,-0.19463755190372467,934.0,540.0,-0.01291657704859972,797.0,534.0,0.012999463826417923,910.0,782.0,-0.03287417069077492,776.0,758.0,0.11817733943462372,914.0,1007.0,0.1773548126220703,825.0,926.0,0.42877379059791565,907.0,1032.0,0.1885504424571991,840.0,945.0,0.4523483216762543,921.0,1089.0,0.03491272032260895,790.0,1033.0,0.32995349168777466
46.0,2.363189458847046,2.4038033485412598,874.0,55.0,-0.3970862925052643,890.0,34.0,-0.37869566679000854,899.0,34.0,-0.3787100613117218,909.0,35.0,-0.37869992852211,864.0,33.0,-0.37728798389434814,855.0,33.0,-0.37727662920951843,847.0,34.0,-0.37726789712905884,929.0,50.0,-0.24872128665447235,838.0,46.0,-0.24256756901741028,891.0,82.0,-0.3467024564743042,859.0,83.0,-0.34512409567832947,1005.0,199.0,-0.16216973960399628,767.0,186.0,-0.12934260070323944,1042.0,362.0,-0.10728665441274643,711.0,349.0,-0.06610825657844543,1073.0,513.0,-0.2461227923631668,699.0,496.0,-0.17489534616470337,1093.0,573.0,-0.28303810954093933,689.0,548.0,-0.20885498821735382,1077.0,570.0,-0.3260190784931183,704.0,544.0,-0.253033846616745,1067.0,550.0,-0.2643277049064636,710.0,528.0,-0.19541271030902863,940.0,538.0,-0.012753182090818882,800.0,534.0,0.012798815965652466,910.0,781.0,-0.00798019114881754,779.0,757.0,0.004844742827117443,913.0,1007.0,0.2027883678674698,825.0,965.0,0.23887228965759277,907.0,1035.0,0.21314293146133423,839.0,995.0,0.252954363822937,921.0,1090.0,0.05858435854315758,795.0,1062.0,0.11141109466552734
47.0,2.4133481979370117,2.451565742492676,875.0,50.0,-0.38951337337493896,892.0,29.0,-0.36956900358200073,901.0,30.0,-0.36958590149879456,911.0,31.0,-0.3695630133152008,864.0,29.0,-0.3694744408130646,855.0,29.0,-0.36947891116142273,847.0,30.0,-0.3694799840450287,929.0,47.0,-0.23723925650119781,838.0,44.0,-0.23787063360214233,893.0,78.0,-0.3383285403251648,860.0,79.0,-0.3387300372123718,1006.0,197.0,-0.14589647948741913,767.0,186.0,-0.13083483278751373,1043.0,359.0,-0.08307445049285889,713.0,349.0,-0.06888245046138763,1080.0,507.0,-0.2121066004037857,701.0,497.0,-0.1765574961900711,1102.0,561.0,-0.24666592478752136,692.0,550.0,-0.2100842446088791,1087.0,560.0,-0.29261741042137146,706.0,545.0,-0.2540397346019745,1077.0,540.0,-0.2322813719511032,713.0,530.0,-0.19670727849006653,944.0,536.0,-0.009312073700129986,803.0,533.0,0.009321841411292553,912.0,779.0,0.00936681218445301,783.0,757.0,-0.013746263459324837,913.0,1011.0,0.17700931429862976,825.0,984.0,0.17628148198127747,904.0,1039.0,0.18296745419502258,839.0,1016.0,0.18477562069892883,922.0,1095.0,0.02715359441936016,798.0,1078.0,0.03349480777978897
48.0,2.4611196517944336,2.5018012523651123,876.0,47.0,-0.3888164758682251,893.0,26.0,-0.3679697811603546,902.0,27.0,-0.3679977059364319,912.0,28.0,-0.3679716885089874,865.0,25.0,-0.3678528666496277,855.0,25.0,-0.36787453293800354,847.0,26.0,-0.36788874864578247,931.0,45.0,-0.23178863525390625,838.0,42.0,-0.23258084058761597,895.0,76.0,-0.3362315595149994,861.0,76.0,-0.33676037192344666,1007.0,195.0,-0.13559645414352417,767.0,187.0,-0.12632988393306732,1046.0,356.0,-0.08309104293584824,713.0,353.0,-0.062268614768981934,1089.0,503.0,-0.22490862011909485,702.0,500.0,-0.17543846368789673,1112.0,551.0,-0.26354652643203735,693.0,553.0,-0.20997077226638794,1096.0,549.0,-0.30993834137916565,708.0,549.0,-0.25379595160484314,1085.0,531.0,-0.24605220556259155,715.0,533.0,-0.1954839825630188,946.0,537.0,-0.005103238858282566,804.0,534.0,0.00514468876644969,914.0,778.0,0.040154341608285904,791.0,764.0,-0.05510248616337776,912.0,1011.0,0.2427380084991455,827.0,1011.0,0.1214163526892662,902.0,1038.0,0.25265222787857056,839.0,1036.0,0.12859748303890228,923.0,1098.0,0.09368795901536942,810.0,1117.0,-0.04524017497897148
