Frames,Image_Timestamp,Pose_Timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
49.0,2.5133397579193115,2.552837610244751,877.0,46.0,-0.36744749546051025,895.0,25.0,-0.3481205999851227,903.0,26.0,-0.34814608097076416,913.0,28.0,-0.3481124937534332,865.0,24.0,-0.34878379106521606,855.0,24.0,-0.34879687428474426,847.0,25.0,-0.34881600737571716,932.0,45.0,-0.21825248003005981,838.0,41.0,-0.22304317355155945,896.0,77.0,-0.3176136314868927,861.0,76.0,-0.319088876247406,1009.0,193.0,-0.12476994842290878,767.0,188.0,-0.12458132207393646,1050.0,351.0,-0.061507437378168106,712.0,356.0,-0.06500972807407379,1096.0,495.0,-0.18725328147411346,704.0,504.0,-0.17623765766620636,1117.0,541.0,-0.2218455970287323,698.0,557.0,-0.21026109158992767,1103.0,537.0,-0.2639479339122772,712.0,552.0,-0.2518736720085144,1092.0,520.0,-0.20601621270179749,719.0,537.0,-0.19540128111839294,951.0,540.0,-0.0006838649860583246,807.0,537.0,0.0006953119882382452,917.0,781.0,0.04415929690003395,806.0,772.0,-0.030085979029536247,911.0,1015.0,0.21001242101192474,827.0,1016.0,0.1321287602186203,899.0,1040.0,0.21636684238910675,836.0,1042.0,0.1386965960264206,924.0,1107.0,0.06081872433423996,821.0,1097.0,-0.02418467029929161
50.0,2.5633888244628906,2.6096158027648926,877.0,44.0,-0.30799776315689087,895.0,23.0,-0.2881012260913849,904.0,25.0,-0.2881647050380707,914.0,26.0,-0.28814995288848877,865.0,22.0,-0.28895530104637146,855.0,23.0,-0.2889680862426758,847.0,23.0,-0.28900858759880066,932.0,43.0,-0.15944069623947144,837.0,40.0,-0.1660097986459732,897.0,75.0,-0.2593374252319336,861.0,75.0,-0.26097819209098816,1009.0,191.0,-0.06992962211370468,766.0,188.0,-0.08955075591802597,1055.0,349.0,-0.024375339969992638,712.0,360.0,-0.054073844105005264,1101.0,490.0,-0.18087312579154968,707.0,514.0,-0.1751640886068344,1123.0,535.0,-0.22228573262691498,700.0,566.0,-0.21069326996803284,1109.0,532.0,-0.26543131470680237,716.0,563.0,-0.25179263949394226,1098.0,515.0,-0.20094186067581177,722.0,548.0,-0.19376717507839203,954.0,548.0,0.009109734557569027,812.0,546.0,-0.009022828191518784,920.0,793.0,0.07756078988313675,813.0,796.0,-0.03278080374002457,908.0,1013.0,0.25934937596321106,824.0,1042.0,0.10221787542104721,891.0,1039.0,0.26831474900245667,830.0,1060.0,0.1062634289264679,924.0,1105.0,0.1299753338098526,823.0,1144.0,-0.05832729861140251
51.0,2.621192693710327,2.66984486579895,877.0,45.0,-0.2765798568725586,894.0,23.0,-0.25760287046432495,904.0,24.0,-0.2576710283756256,913.0,25.0,-0.2576631009578705,865.0,23.0,-0.25803080201148987,855.0,23.0,-0.25802895426750183,847.0,24.0,-0.2580832839012146,932.0,42.0,-0.13093481957912445,837.0,40.0,-0.13523684442043304,897.0,76.0,-0.22828422486782074,861.0,76.0,-0.2291737198829651,1010.0,190.0,-0.037990231066942215,766.0,188.0,-0.06551563739776611,1059.0,349.0,-0.002414815593510866,712.0,365.0,-0.03411795571446419,1101.0,481.0,-0.1849542111158371,707.0,530.0,-0.16039197146892548,1123.0,527.0,-0.22964268922805786,702.0,579.0,-0.19880510866641998,1109.0,524.0,-0.2718490958213806,720.0,576.0,-0.23710615932941437,1098.0,508.0,-0.20513729751110077,725.0,562.0,-0.17736083269119263,957.0,556.0,0.012090014293789864,815.0,555.0,-0.011992250569164753,924.0,802.0,0.07059355825185776,819.0,815.0,-0.016893865540623665,907.0,1014.0,0.28838667273521423,821.0,1043.0,0.14750318229198456,890.0,1038.0,0.3018124997615814,826.0,1053.0,0.15568900108337402,924.0,1105.0,0.16688312590122223,824.0,1162.0,-0.003960633184760809
52.0,2.6859264373779297,2.734773874282837,876.0,45.0,-0.2778076231479645,894.0,22.0,-0.25830385088920593,903.0,23.0,-0.25836890935897827,913.0,24.0,-0.2583688199520111,864.0,22.0,-0.25930917263031006,854.0,23.0,-0.25930750370025635,845.0,24.0,-0.2593647539615631,931.0,41.0,-0.1308755725622177,837.0,41.0,-0.13818985223770142,897.0,76.0,-0.22944745421409607,860.0,76.0,-0.23119649291038513,1010.0,190.0,-0.03555644676089287,766.0,190.0,-0.07146894931793213,1060.0,349.0,0.027169687673449516,711.0,370.0,-0.04146609455347061,1103.0,481.0,-0.1204746812582016,708.0,535.0,-0.1621188074350357,1122.0,526.0,-0.16030894219875336,703.0,586.0,-0.19952383637428284,1110.0,523.0,-0.20300228893756866,721.0,583.0,-0.23743174970149994,1100.0,507.0,-0.14009857177734375,726.0,570.0,-0.1790657490491867,957.0,561.0,0.01758788898587227,816.0,561.0,-0.017506318166851997,928.0,805.0,0.07669319212436676,823.0,823.0,-0.019440339878201485,906.0,1015.0,0.29414844512939453,820.0,1044.0,0.14479711651802063,890.0,1037.0,0.3073880970478058,825.0,1052.0,0.1530601680278778,926.0,1103.0,0.1729632169008255,828.0,1166.0,-0.006437359843403101
53.0,2.744433879852295,2.782517433166504,876.0,44.0,-0.29616859555244446,893.0,21.0,-0.276334285736084,903.0,22.0,-0.27640634775161743,912.0,23.0,-0.2764071822166443,863.0,21.0,-0.2768348753452301,853.0,22.0,-0.2768440842628479,844.0,24.0,-0.27690640091896057,931.0,40.0,-0.14384154975414276,835.0,40.0,-0.14844006299972534,897.0,75.0,-0.24587932229042053,860.0,76.0,-0.2468535602092743,1010.0,191.0,-0.044574618339538574,765.0,191.0,-0.07704723626375198,1062.0,350.0,0.005831155460327864,711.0,374.0,-0.04276811331510544,1102.0,480.0,-0.15788863599300385,708.0,542.0,-0.16367249190807343,1122.0,525.0,-0.19793550670146942,704.0,593.0,-0.20137405395507812,1109.0,522.0,-0.24023212492465973,721.0,592.0,-0.24017824232578278,1099.0,507.0,-0.17750681936740875,727.0,578.0,-0.18103982508182526,959.0,569.0,0.01857941970229149,816.0,568.0,-0.018490472808480263,932.0,814.0,0.08077520877122879,825.0,832.0,-0.013129918836057186,906.0,1018.0,0.3273175060749054,819.0,1049.0,0.17209358513355255,889.0,1038.0,0.34364956617355347,824.0,1057.0,0.18241964280605316,927.0,1101.0,0.2079506516456604,829.0,1171.0,0.01887764409184456
54.0,2.792550563812256,2.8317155838012695,876.0,45.0,-0.28224197030067444,893.0,22.0,-0.26239389181137085,902.0,22.0,-0.2624719738960266,912.0,24.0,-0.26246726512908936,862.0,22.0,-0.26208746433258057,852.0,23.0,-0.2620873749256134,843.0,24.0,-0.26215431094169617,930.0,41.0,-0.13327936828136444,835.0,41.0,-0.13341876864433289,896.0,76.0,-0.2334509789943695,859.0,76.0,-0.23318256437778473,1010.0,191.0,-0.04684023559093475,765.0,195.0,-0.05644167587161064,1064.0,353.0,-0.013276573270559311,709.0,378.0,-0.01024854090064764,1103.0,482.0,-0.20305082201957703,708.0,547.0,-0.12704190611839294,1120.0,528.0,-0.2533110976219177,703.0,600.0,-0.16247954964637756,1107.0,524.0,-0.2935115098953247,721.0,600.0,-0.2041967213153839,1097.0,508.0,-0.2229182869195938,726.0,585.0,-0.14525550603866577,959.0,571.0,0.017540864646434784,816.0,572.0,-0.017336411401629448,934.0,817.0,0.06403767317533493,824.0,837.0,-0.00847406592220068,905.0,1029.0,0.28285646438598633,819.0,1056.0,0.17378392815589905,889.0,1045.0,0.29704752564430237,824.0,1063.0,0.1833111196756363,916.0,1128.0,0.1562231034040451,827.0,1172.0,0.02002275176346302
55.0,2.843271017074585,2.9115684032440186,875.0,45.0,-0.3105371594429016,893.0,22.0,-0.28853264451026917,902.0,22.0,-0.28864991664886475,912.0,23.0,-0.28866147994995117,861.0,22.0,-0.28893008828163147,851.0,23.0,-0.289002925157547,841.0,24.0,-0.28916701674461365,930.0,40.0,-0.13520313799381256,834.0,40.0,-0.13686397671699524,896.0,76.0,-0.2554960548877716,858.0,77.0,-0.2559283971786499,1012.0,192.0,-0.05670493468642235,762.0,195.0,-0.06454320251941681,1065.0,356.0,-0.040516238659620285,707.0,383.0,-0.023245058953762054,1099.0,484.0,-0.24655842781066895,707.0,557.0,-0.13420799374580383,1116.0,530.0,-0.2976534962654114,700.0,609.0,-0.16939258575439453,1103.0,525.0,-0.3380677103996277,720.0,610.0,-0.21003752946853638,1093.0,510.0,-0.26655736565589905,725.0,594.0,-0.15009422600269318,959.0,574.0,0.012985406443476677,815.0,575.0,-0.01272417139261961,937.0,821.0,0.05550210177898407,822.0,838.0,-0.0049566105008125305,905.0,1032.0,0.3130943477153778,819.0,1059.0,0.1914549469947815,889.0,1046.0,0.3317164182662964,824.0,1066.0,0.20260052382946014,912.0,1141.0,0.1897861808538437,825.0,1179.0,0.039275769144296646
56.0,2.9316108226776123,2.976712703704834,875.0,37.0,-0.3017772436141968,893.0,14.0,-0.27940043807029724,902.0,15.0,-0.27949580550193787,912.0,16.0,-0.2795030474662781,861.0,14.0,-0.28185462951660156,851.0,15.0,-0.28188738226890564,840.0,16.0,-0.2819882333278656,930.0,33.0,-0.13820181787014008,831.0,35.0,-0.14982537925243378,897.0,69.0,-0.24905309081077576,859.0,70.0,-0.2523425817489624,1012.0,189.0,-0.053376927971839905,758.0,195.0,-0.07272855192422867,1064.0,354.0,-0.023869330063462257,704.0,381.0,-0.03160131350159645,1097.0,486.0,-0.24347235262393951,705.0,554.0,-0.14431186020374298,1114.0,533.0,-0.27741533517837524,697.0,609.0,-0.17998923361301422,1101.0,526.0,-0.31927669048309326,718.0,608.0,-0.21683472394943237,1091.0,510.0,-0.26195231080055237,724.0,592.0,-0.1602053940296173,960.0,573.0,0.011709135957062244,815.0,573.0,-0.011492395773530006,940.0,821.0,0.050726789981126785,820.0,835.0,-0.030412806198000908,905.0,1037.0,0.2838766872882843,820.0,1058.0,0.14064857363700867,889.0,1054.0,0.29844343662261963,825.0,1068.0,0.1483130007982254,912.0,1133.0,0.15525966882705688,824.0,1177.0,-0.021754173561930656
57.0,2.9879016876220703,3.0454933643341064,874.0,32.0,-0.3284183740615845,892.0,7.0,-0.30721426010131836,902.0,8.0,-0.3073117136955261,912.0,9.0,-0.30736055970191956,859.0,7.0,-0.3103843927383423,848.0,8.0,-0.31043052673339844,838.0,9.0,-0.31053924560546875,930.0,23.0,-0.15287260711193085,827.0,24.0,-0.17595741152763367,897.0,64.0,-0.27066224813461304,857.0,65.0,-0.27583062648773193,1013.0,181.0,-0.06210904195904732,754.0,184.0,-0.09223003685474396,1067.0,352.0,0.0053572142496705055,700.0,374.0,-0.04946312680840492,1097.0,494.0,-0.15172290802001953,702.0,551.0,-0.17164570093154907,1108.0,544.0,-0.19456389546394348,692.0,607.0,-0.20908625423908234,1094.0,534.0,-0.2395893782377243,715.0,606.0,-0.2549600899219513,1085.0,517.0,-0.17148496210575104,722.0,589.0,-0.19151276350021362,963.0,571.0,0.015418456867337227,815.0,571.0,-0.015225261449813843,941.0,829.0,0.05033958703279495,819.0,841.0,-0.034043651074171066,905.0,1035.0,0.32097235321998596,820.0,1059.0,0.16879428923130035,889.0,1053.0,0.3412456512451172,827.0,1068.0,0.1796344369649887,920.0,1130.0,0.205656960606575,828.0,1186.0,0.012478973716497421
58.0,3.0550570487976074,3.092517614364624,868.0,24.0,-0.3498539924621582,886.0,-2.0,-0.3306773900985718,897.0,-2.0,-0.3307689130306244,908.0,-1.0,-0.33084186911582947,852.0,-2.0,-0.33201539516448975,842.0,-1.0,-0.3320520520210266,833.0,0.0,-0.3321633040904999,926.0,12.0,-0.18347090482711792,823.0,14.0,-0.19519998133182526,893.0,55.0,-0.2926848828792572,853.0,56.0,-0.29536232352256775,1013.0,170.0,-0.06704621016979218,749.0,173.0,-0.10856037586927414,1065.0,348.0,0.00769253633916378,694.0,370.0,-0.06069974601268768,1092.0,499.0,-0.1363484263420105,696.0,549.0,-0.1810636967420578,1099.0,553.0,-0.17957335710525513,685.0,606.0,-0.2194434553384781,1085.0,544.0,-0.22512845695018768,710.0,605.0,-0.2657873332500458,1076.0,526.0,-0.15605977177619934,717.0,589.0,-0.20140735805034637,963.0,568.0,0.01814376935362816,814.0,571.0,-0.01797870546579361,942.0,835.0,0.04334801435470581,816.0,840.0,-0.027561819180846214,905.0,1033.0,0.35775524377822876,820.0,1059.0,0.21345502138137817,888.0,1051.0,0.3834238052368164,826.0,1064.0,0.2318435162305832,926.0,1127.0,0.2525334358215332,833.0,1198.0,0.05751108378171921
59.0,3.1020567417144775,3.1471776962280273,864.0,16.0,-0.3771941363811493,879.0,-6.0,-0.3600558936595917,890.0,-5.0,-0.3601318299770355,901.0,-4.0,-0.36021295189857483,849.0,-6.0,-0.36004653573036194,840.0,-5.0,-0.3600957989692688,831.0,-4.0,-0.36021777987480164,918.0,8.0,-0.21662046015262604,821.0,7.0,-0.21963001787662506,885.0,43.0,-0.3198016583919525,848.0,43.0,-0.32049527764320374,1013.0,159.0,-0.09297753870487213,743.0,162.0,-0.1278599351644516,1065.0,348.0,-0.003032408421859145,688.0,362.0,-0.07424222677946091,1086.0,510.0,-0.14433202147483826,691.0,548.0,-0.1883707493543625,1090.0,571.0,-0.18607744574546814,681.0,605.0,-0.22767068445682526,1074.0,563.0,-0.23316283524036407,705.0,604.0,-0.27392345666885376,1066.0,543.0,-0.16436928510665894,713.0,587.0,-0.2087196707725525,963.0,563.0,0.017381511628627777,812.0,569.0,-0.017240315675735474,944.0,835.0,0.04047343507409096,812.0,842.0,-0.02661450020968914,905.0,1033.0,0.37134939432144165,820.0,1065.0,0.22508685290813446,889.0,1050.0,0.3980971872806549,826.0,1068.0,0.24370048940181732,933.0,1150.0,0.26112374663352966,832.0,1208.0,0.06653058528900146
60.0,3.1622371673583984,3.2038559913635254,860.0,-4.0,-0.3911563456058502,875.0,-21.0,-0.3737005591392517,885.0,-19.0,-0.3737572431564331,896.0,-16.0,-0.37384235858917236,846.0,-21.0,-0.37268903851509094,837.0,-19.0,-0.3727291226387024,828.0,-17.0,-0.372829407453537,912.0,0.0,-0.23342594504356384,818.0,-2.0,-0.23170724511146545,879.0,22.0,-0.3355616629123688,845.0,22.0,-0.33488157391548157,1013.0,144.0,-0.11853397637605667,737.0,149.0,-0.1416943371295929,1064.0,344.0,-0.02495543844997883,678.0,350.0,-0.08784545212984085,1081.0,513.0,-0.15578502416610718,684.0,545.0,-0.1942266970872879,1086.0,577.0,-0.19843219220638275,674.0,604.0,-0.2336021214723587,1067.0,569.0,-0.23699046671390533,701.0,603.0,-0.27976179122924805,1058.0,549.0,-0.1750064343214035,708.0,586.0,-0.21477490663528442,963.0,549.0,0.016698412597179413,807.0,562.0,-0.016567861661314964,952.0,834.0,0.032342396676540375,807.0,846.0,-0.0232692863792181,905.0,1032.0,0.3959466814994812,821.0,1063.0,0.2527293264865875,889.0,1046.0,0.42615029215812683,828.0,1067.0,0.27338695526123047,945.0,1148.0,0.2939480245113373,831.0,1204.0,0.09795539826154709
61.0,3.215395927429199,3.2575385570526123,851.0,-15.0,-0.410889208316803,865.0,-32.0,-0.3941347002983093,876.0,-30.0,-0.3942117393016815,887.0,-27.0,-0.39434272050857544,838.0,-34.0,-0.390962153673172,830.0,-33.0,-0.39101260900497437,822.0,-31.0,-0.3911416232585907,904.0,-11.0,-0.251552551984787,813.0,-14.0,-0.23950324952602386,871.0,12.0,-0.3537481129169464,839.0,12.0,-0.35012534260749817,1010.0,132.0,-0.13383057713508606,729.0,137.0,-0.14429467916488647,1062.0,339.0,-0.04328667372465134,669.0,343.0,-0.08718439936637878,1074.0,514.0,-0.16828526556491852,677.0,542.0,-0.1952294260263443,1082.0,580.0,-0.213693305850029,670.0,603.0,-0.23691526055335999,1061.0,574.0,-0.2625808119773865,697.0,601.0,-0.28219348192214966,1051.0,554.0,-0.18958090245723724,703.0,581.0,-0.2157367616891861,963.0,542.0,0.016072826460003853,800.0,557.0,-0.015945976600050926,958.0,831.0,0.009072409011423588,806.0,851.0,-0.01930086500942707,907.0,1028.0,0.42665958404541016,824.0,1062.0,0.3168726861476898,890.0,1041.0,0.46320778131484985,831.0,1067.0,0.34384217858314514,956.0,1149.0,0.33130118250846863,831.0,1207.0,0.16671352088451385
62.0,3.2705891132354736,3.321502447128296,847.0,-38.0,-0.38735103607177734,861.0,-53.0,-0.36923936009407043,871.0,-49.0,-0.3693111538887024,882.0,-45.0,-0.3693946897983551,835.0,-56.0,-0.3679249882698059,827.0,-54.0,-0.36796265840530396,820.0,-52.0,-0.36806052923202515,897.0,-24.0,-0.23086155951023102,810.0,-31.0,-0.22313670814037323,867.0,-5.0,-0.33203938603401184,836.0,-5.0,-0.33071690797805786,1008.0,123.0,-0.11950711905956268,722.0,128.0,-0.14395388960838318,1057.0,336.0,-0.0433175191283226,659.0,331.0,-0.08083265274763107,1069.0,515.0,-0.2000473439693451,666.0,535.0,-0.19326049089431763,1079.0,581.0,-0.25141698122024536,661.0,595.0,-0.23747700452804565,1058.0,575.0,-0.30377820134162903,690.0,591.0,-0.2843489646911621,1047.0,555.0,-0.22357799112796783,696.0,570.0,-0.21465757489204407,964.0,539.0,0.01565457507967949,795.0,555.0,-0.01552623976022005,966.0,830.0,0.01723858155310154,806.0,857.0,-0.027067871764302254,911.0,1026.0,0.4574533998966217,824.0,1078.0,0.27628985047340393,894.0,1039.0,0.49352675676345825,832.0,1082.0,0.29415008425712585,959.0,1147.0,0.3627660572528839,829.0,1223.0,0.1321011334657669
63.0,3.3290956020355225,3.3668763637542725,847.0,-62.0,-0.35833513736724854,859.0,-74.0,-0.3360162675380707,869.0,-69.0,-0.33612796664237976,879.0,-65.0,-0.3362768888473511,834.0,-77.0,-0.3309410512447357,826.0,-74.0,-0.33097779750823975,818.0,-71.0,-0.3311767578125,893.0,-40.0,-0.18919692933559418,807.0,-44.0,-0.16765962541103363,865.0,-27.0,-0.30129268765449524,835.0,-25.0,-0.29489654302597046,1008.0,115.0,-0.09483740478754044,716.0,121.0,-0.08844664692878723,1056.0,330.0,-0.034532222896814346,653.0,321.0,-0.03483467921614647,1068.0,515.0,-0.19990167021751404,656.0,521.0,-0.1621607095003128,1080.0,579.0,-0.25268009305000305,651.0,584.0,-0.2116485983133316,1059.0,573.0,-0.3038201630115509,680.0,576.0,-0.2613304853439331,1048.0,552.0,-0.22321882843971252,687.0,554.0,-0.18541643023490906,964.0,538.0,0.011283093132078648,790.0,555.0,-0.011122135445475578,982.0,829.0,-0.007542257197201252,806.0,875.0,-0.03605670481920242,916.0,1009.0,0.5162027478218079,826.0,1087.0,0.284534752368927,896.0,1022.0,0.5639881491661072,843.0,1148.0,0.3088532090187073,957.0,1156.0,0.44036245346069336,823.0,1243.0,0.12242983281612396
64.0,3.3764350414276123,3.414398193359375,848.0,-65.0,-0.43742263317108154,860.0,-77.0,-0.41655775904655457,870.0,-74.0,-0.41661182045936584,879.0,-76.0,-0.4167264699935913,835.0,-79.0,-0.41548314690589905,827.0,-77.0,-0.41553422808647156,819.0,-74.0,-0.4156879782676697,895.0,-61.0,-0.2571374475955963,807.0,-52.0,-0.25279802083969116,865.0,-29.0,-0.3741937279701233,836.0,-30.0,-0.37307676672935486,1007.0,108.0,-0.12923847138881683,712.0,112.0,-0.14617356657981873,1056.0,322.0,-0.03244977444410324,648.0,312.0,-0.06605888903141022,1068.0,514.0,-0.18369384109973907,652.0,511.0,-0.1869862824678421,1080.0,578.0,-0.23147600889205933,647.0,574.0,-0.2330295741558075,1059.0,571.0,-0.2900872528553009,675.0,566.0,-0.28610023856163025,1049.0,551.0,-0.20856836438179016,682.0,545.0,-0.21106575429439545,963.0,529.0,0.011279850266873837,787.0,549.0,-0.011118295602500439,999.0,823.0,-0.06392218917608261,805.0,876.0,-0.0575161911547184,921.0,1001.0,0.4603380560874939,827.0,1084.0,0.2774263024330139,897.0,1011.0,0.5058130025863647,851.0,1147.0,0.30274438858032227,960.0,1153.0,0.3830650746822357,822.0,1239.0,0.11759762465953827
65.0,3.4229068756103516,3.460292100906372,849.0,-73.0,-0.4380645751953125,861.0,-87.0,-0.41633516550064087,871.0,-90.0,-0.4163922667503357,880.0,-91.0,-0.41649386286735535,835.0,-88.0,-0.4166138470172882,827.0,-86.0,-0.41667282581329346,819.0,-85.0,-0.4168151319026947,896.0,-77.0,-0.25536489486694336,807.0,-64.0,-0.2583298981189728,866.0,-35.0,-0.3746199309825897,836.0,-38.0,-0.37552282214164734,1006.0,103.0,-0.12522828578948975,706.0,104.0,-0.1559871882200241,1056.0,316.0,-0.017400478944182396,644.0,303.0,-0.07738570868968964,1070.0,507.0,-0.16995841264724731,646.0,501.0,-0.20328310132026672,1083.0,575.0,-0.21731843054294586,639.0,562.0,-0.24930457770824432,1061.0,567.0,-0.27503135800361633,666.0,555.0,-0.3029829263687134,1050.0,545.0,-0.19476529955863953,675.0,536.0,-0.22723449766635895,961.0,522.0,0.013068855740129948,780.0,543.0,-0.012915258295834064,1005.0,813.0,-0.0546589232981205,805.0,873.0,-0.0639849454164505,924.0,998.0,0.4625137150287628,827.0,1083.0,0.3065670132637024,896.0,1011.0,0.5086079835891724,850.0,1135.0,0.33742573857307434,966.0,1151.0,0.3903384506702423,822.0,1232.0,0.16036826372146606
